"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1642281,"Cleveland Cavaliers","Jaylon Tyson","Sophomore",-0.00999999977648258,1.88,0.150000005960464,-0.159999996423721,0.149999998509884,0.219999998807907,-0.0700000002980232,18.1550006866455,0.533999979496002,8.18599987030029,0.407000005245209,0.45100000500679,5.35799980163574,0.646000027656555,2.97099995613098,0.801999986171722,0.152999997138977,0.194000005722046,9.17499995231628,4.69500017166138,0.133000001311302,0.584999978542328,0.0149999996647239,1.57700002193451,0.0160000007599592,2.92899990081787
1642285,"Memphis Grizzlies","Cam Spencer","Sophomore",-0.0199999995529652,1.19,1,-1.01999998092651,0.0100001096725464,1.19000005722046,-1.17999994754791,15.2379999160767,0.51800000667572,9.01799964904785,0.400000005960464,0.584999978542328,1.45700001716614,0.639999985694885,3.25500011444092,0.907000005245209,0.214000001549721,0.168999999761581,5.37500011920929,11.9259996414185,0.34799998998642,0.216999992728233,0.00999999977648258,1.48399996757507,0.0149999996647239,3.36199998855591
1631109,"Phoenix Suns","Mark Williams","Vet",-0.0199999995529652,0.97,0.0799999982118607,-0.0900000035762787,0.199999988079071,0.800000011920929,-0.600000023841858,14.5670003890991,0.666999995708466,1.13300001621246,0.181999996304512,0.0359999984502792,9.3430004119873,0.731000006198883,5.72300004959106,0.787999987602234,0.386000007390976,0.165999993681908,16.05299949646,2.22399997711182,0.068000003695488,2.27999997138977,0.0370000004768372,1.74000000953674,0.017000000923872,2.14599990844727
1631099,"Sacramento Kings","Keegan Murray","Vet",-0.0199999995529652,-0.22,-0.349999994039536,0.330000013113022,-1.48000001907349,-0.670000016689301,-0.810000002384186,18.0380001068115,0.505999982357025,6.78000020980835,0.358000010251999,0.36599999666214,2.1710000038147,0.734000027179718,2.32599997520447,0.796000003814697,0.123000003397465,0.187999993562698,8.55299973487854,2.58200001716614,0.0759999975562096,1.85699999332428,0.028999999165535,1.39100003242493,0.0140000004321337,1.7150000333786
1630182,"Charlotte Hornets","Josh Green","Vet",-0.0199999995529652,0.74,-0.790000021457672,0.769999980926514,-0.459999978542328,-1,0.540000021457672,10.6960000991821,0.542999982833862,7.17999982833862,0.377999991178513,0.64300000667572,1.89699995517731,0.679000020027161,2.03500008583069,0.745000004768372,0.178000003099442,0.115000002086163,5.33300006389618,3.01900005340576,0.0850000008940697,0.230000004172325,0.00999999977648258,1.86899995803833,0.0179999992251396,1.72300004959106
1629130,"Detroit Pistons","Duncan Robinson","Vet",-0.0299999993294477,1.36,0.389999985694885,-0.409999996423721,-0.189999997615814,0.5,-0.689999997615814,16.2630004882812,0.560000002384186,11.9300003051758,0.382999986410141,0.702000021934509,1.31700003147125,0.700999975204468,2.04800009727478,0.800000011920929,0.101999998092651,0.153999999165535,4.58599990606308,3.01900005340576,0.0879999995231628,0.430000007152557,0.0120000001043081,1.20700001716614,0.0120000001043081,1.44099998474121
1630611,"Golden State Warriors","Gui Santos","Vet",-0.0299999993294477,0.46,-0.409999996423721,0.379999995231628,-0.519999980926514,-0.519999980926514,0,12.6400003433228,0.625,7.71999979019165,0.349000006914139,0.597000002861023,3.1489999294281,0.727999985218048,2.65700006484985,0.717999994754791,0.210999995470047,0.143999993801117,10.4619998931885,4.84800004959106,0.148000001907349,0.97000002861023,0.0189999993890524,1.80599999427795,0.0189999993890524,2.96099996566772
1629723,"Memphis Grizzlies","John Konchar","Vet",-0.0399999991059303,-0.1,-1.67999994754791,1.63999998569489,-0.129999995231628,-1.29999995231628,1.16999995708466,6.43800020217896,0.592000007629395,4.29500007629395,0.342000007629395,0.578000009059906,2.01099991798401,0.699000000953674,1.22899997234344,0.75900000333786,0.207000002264977,0.0759999975562096,12.3199996948242,4.01599979400635,0.112000003457069,1.40799999237061,0.0240000002086162,2.71499991416931,0.0260000005364418,1.51999998092651
1641763,"Chicago Bulls","Julian Phillips","Vet",-0.0599999986588955,0.75,-0.699999988079071,0.639999985694885,-0.290000021457672,-0.800000011920929,0.509999990463257,11.9309997558594,0.582000017166138,6.87799978256226,0.345999985933304,0.620000004768372,3.71000003814697,0.657000005245209,2.0789999961853,0.773000001907349,0.233999997377396,0.130999997258186,7.04599976539612,2.01099991798401,0.0529999993741512,0.818000018596649,0.0160000007599592,1.80900001525879,0.0179999992251396,1.19900000095367
1628970,"Charlotte Hornets","Miles Bridges","Vet",-0.0700000002980232,0.08,0.899999976158142,-0.97000002861023,-0.199999988079071,0.790000021457672,-0.990000009536743,20.4459991455078,0.546999990940094,8.89000034332275,0.351000010967255,0.421000003814697,4.52799987792969,0.703999996185303,4.29300022125244,0.83899998664856,0.202000007033348,0.209000006318092,9.61899971961975,5.41800022125244,0.157000005245209,0.876999974250793,0.0179999992251396,0.986999988555908,0.00999999977648258,2.25999999046326
